source,destination
52,104
15,30
59,119
4,9
78,196
61,125
25,50
65,171
5,10
12,25
64,160
68,176
22,44
11,23
29,59
50,100
72,185
13,26
19,39
62,138
65,164
3,6
18,37
36,73
61,127
64,153
57,114
2,4
20,40
9,19
26,53
10,20
43,87
6,13
69,179
27,54
62,140
16,33
34,69
65,166
61,129
63,148
37,74
0,0
64,155
54,108
76,193
23,47
41,83
44,88
67,175
7,14
58,117
62,133
70,180
61,122
65,168
30,61
48,97
63,150
74,189
14,28
32,64
21,43
1,3
42,84
55,111
59,118
62,135
39,78
81,203
28,57
46,93
63,143
65,170
49,98
12,24
75,190
35,71
53,107
72,184
56,112
79,199
19,38
62,137
65,163
63,145
60,121
5,11
68,177
26,52
33,67
17,34
50,101
62,139
34,68
51,102
40,81
65,165
3,7
63,147
77,194
66,173
24,48
57,115
61,131
64,157
41,82
47,95
10,21
67,174
73,187
31,62
62,132
38,77
62,141
65,167
48,96
63,149
4,8
37,75
61,124
74,188
80,201
21,42
1,2
45,91
64,159
8,17
55,110
71,183
11,22
29,58
44,89
62,134
81,202
28,56
46,92
63,142
52,105
15,31
65,169
63,151
78,197
61,126
18,36
36,72
25,51
32,65
64,152
64,161
35,70
53,106
9,18
42,85
22,45
79,198
43,86
62,136
6,12
39,79
13,27
65,162
63,144
69,178
60,120
16,32
49,99
61,128
75,191
64,154
33,66
2,5
20,41
76,192
23,46
56,113
40,80
58,116
63,146
27,55
66,172
30,60
61,130
0,1
64,156
47,94
54,109
17,35
73,186
38,76
51,103
7,15
70,181
77,195
61,123
24,49
80,200
45,90
64,158
8,16
14,29
71,182
31,63
