source,destination
67,178
52,104
15,30
59,119
66,167
4,9
67,187
64,142
69,193
25,50
64,151
5,10
12,25
22,44
11,23
29,59
76,207
83,222
50,100
13,26
67,180
19,39
67,189
73,202
65,164
3,6
18,37
36,73
64,144
57,114
2,4
20,40
9,19
26,53
74,203
80,216
63,127
10,20
43,87
6,13
67,182
27,54
16,33
34,69
81,217
64,146
70,196
37,74
0,0
54,108
23,47
41,83
44,88
62,124
7,14
58,117
67,184
79,213
65,159
61,122
64,139
30,61
48,97
64,148
66,176
14,28
32,64
21,43
1,3
68,191
75,206
42,84
55,111
59,118
65,152
39,78
63,134
67,186
28,57
46,93
64,141
65,161
72,200
64,150
66,169
49,98
82,220
12,24
35,71
53,107
56,112
67,179
19,38
65,154
63,136
73,201
65,163
64,143
60,121
5,11
66,171
77,210
26,52
33,67
80,215
17,34
50,101
67,181
63,129
71,197
65,156
34,68
51,102
63,138
40,81
3,7
66,173
24,48
57,115
78,211
41,82
47,95
10,21
31,62
63,131
38,77
65,158
48,96
66,166
4,8
37,75
66,175
21,42
1,2
45,91
8,17
75,205
55,110
11,22
29,58
44,89
62,125
83,221
63,133
79,214
28,56
46,92
65,160
52,105
15,31
67,188
66,168
82,219
66,177
18,36
36,72
69,194
25,51
32,65
35,70
53,106
9,18
42,85
22,45
63,126
76,208
43,86
65,153
6,12
39,79
63,135
13,27
65,162
60,120
67,190
16,32
49,99
66,170
64,145
70,195
77,209
33,66
2,5
20,41
74,204
23,46
56,113
63,128
65,155
63,137
40,80
58,116
67,183
27,55
66,172
81,218
30,60
64,147
0,1
47,94
54,109
17,35
63,130
38,76
71,198
65,157
51,103
7,15
67,185
66,165
72,199
61,123
64,140
24,49
66,174
64,149
78,212
45,90
8,16
14,29
68,192
31,63
63,132
