source,destination,type_pre_eff,type_eff_eff,label
13,23,1,0,1
9,23,1,1,1
12,19,1,0,1
5,19,1,1,1
12,17,1,0,1
6,17,1,1,1
11,16,1,0,1
2,16,1,1,1
11,15,1,0,1
3,15,1,1,1
1,14,1,1,1
10,14,1,0,1
8,9,1,1,1
9,8,1,1,1
7,5,1,1,1
5,7,1,1,1
6,7,1,1,1
7,6,1,1,1
4,2,1,1,1
2,4,1,1,1
4,3,1,1,1
3,4,1,1,1
1,0,1,1,1
0,1,1,1,1
8,23,1,1,1
23,8,0,1,1
23,9,0,1,1
19,5,0,1,1
19,7,0,1,1
7,19,1,1,1
17,6,0,1,1
17,7,0,1,1
7,17,1,1,1
4,16,1,1,1
16,4,0,1,1
16,2,0,1,1
4,15,1,1,1
15,4,0,1,1
15,3,0,1,1
14,1,0,1,1
14,0,0,1,1
0,14,1,1,1
9,26,1,0,1
23,26,1,0,1
13,26,1,0,1
13,25,1,0,1
23,25,1,0,1
9,25,1,0,1
9,24,1,0,1
23,24,1,0,1
13,24,1,0,1
5,22,1,0,1
12,22,1,0,1
19,22,1,0,1
17,22,1,0,1
6,22,1,0,1
12,21,1,0,1
5,21,1,0,1
19,21,1,0,1
17,21,1,0,1
6,21,1,0,1
17,18,1,0,1
12,18,1,0,1
6,18,1,0,1
12,20,1,0,1
5,20,1,0,1
19,20,1,0,1
17,20,1,0,1
6,20,1,0,1
11,26,1,0,1
15,26,1,0,1
3,26,1,0,1
11,22,1,0,1
2,22,1,0,1
16,22,1,0,1
15,25,1,0,1
11,25,1,0,1
3,25,1,0,1
2,21,1,0,1
11,21,1,0,1
16,21,1,0,1
15,24,1,0,1
11,24,1,0,1
3,24,1,0,1
2,20,1,0,1
16,20,1,0,1
11,20,1,0,1
1,26,1,0,1
10,26,1,0,1
14,26,1,0,1
1,25,1,0,1
10,25,1,0,1
14,25,1,0,1
1,24,1,0,1
10,24,1,0,1
14,24,1,0,1
1,18,1,0,1
10,18,1,0,1
14,18,1,0,1
