source,destination
15,30
4,9
25,50
50,134
5,10
53,151
12,25
48,109
56,156
48,118
22,44
11,23
29,59
49,126
60,165
13,26
19,39
3,6
18,37
36,73
54,152
48,111
2,4
20,40
9,19
26,53
51,146
49,128
58,161
10,20
43,87
6,13
61,166
27,54
16,33
34,69
37,74
0,0
48,113
49,121
23,47
41,83
49,130
59,162
44,88
47,105
7,14
30,61
14,28
32,64
48,115
21,43
1,3
50,143
49,123
42,84
47,98
49,132
52,149
39,78
28,57
46,93
12,24
48,108
48,117
50,136
50,145
49,125
35,71
47,100
19,38
57,159
5,11
48,110
26,52
50,138
33,67
49,127
58,160
17,34
47,102
34,68
40,81
3,7
54,153
24,48
50,140
49,120
55,154
41,82
62,169
47,95
10,21
47,104
61,167
31,62
38,77
4,8
37,75
50,133
53,150
21,42
1,2
45,91
50,142
8,17
47,97
52,148
59,163
11,22
29,58
44,89
47,106
60,164
28,56
46,92
15,31
18,36
36,72
25,51
32,65
50,135
50,144
35,70
56,157
9,18
42,85
47,99
22,45
48,119
43,86
6,12
39,79
13,27
57,158
16,32
50,137
33,66
48,112
2,5
20,41
47,101
23,46
51,147
49,129
40,80
27,55
30,60
0,1
50,139
62,168
48,114
47,94
17,35
47,103
49,122
49,131
38,76
7,15
24,49
45,90
48,107
8,16
50,141
55,155
14,29
47,96
48,116
49,124
31,63
