source,destination,type_pre_eff,type_eff_eff,label
7,23,True,True,False
14,23,True,False,False
14,22,True,False,False
8,22,True,True,False
9,21,True,True,False
14,21,True,False,False
14,20,True,False,False
10,20,True,True,False
13,19,True,False,False
3,19,True,True,False
4,18,True,True,False
13,18,True,False,False
13,17,True,False,True
5,17,True,True,True
12,16,True,False,False
0,16,True,True,False
1,15,True,True,False
12,15,True,False,False
11,7,True,True,False
7,11,True,True,False
8,11,True,True,False
11,8,True,True,False
11,9,True,True,False
9,11,True,True,False
11,10,True,True,False
10,11,True,True,False
6,3,True,True,False
3,6,True,True,False
4,6,True,True,False
6,4,True,True,False
6,5,True,True,True
5,6,True,True,True
2,0,True,True,False
0,2,True,True,False
2,1,True,True,False
1,2,True,True,False
11,23,True,True,False
23,7,False,True,False
23,11,False,True,False
11,22,True,True,False
22,8,False,True,False
22,11,False,True,False
21,9,False,True,False
21,11,False,True,False
11,21,True,True,False
11,20,True,True,False
20,11,False,True,False
20,10,False,True,False
6,19,True,True,False
19,6,False,True,False
19,3,False,True,False
18,4,False,True,False
18,6,False,True,False
6,18,True,True,False
6,17,True,True,True
17,6,False,True,True
17,5,False,True,True
2,16,True,True,False
16,2,False,True,False
16,0,False,True,False
2,15,True,True,False
15,2,False,True,False
15,1,False,True,False
23,28,True,False,False
7,28,True,False,False
14,28,True,False,False
9,28,True,False,False
21,28,True,False,False
20,28,True,False,False
10,28,True,False,False
23,27,True,False,False
7,27,True,False,False
14,27,True,False,False
22,27,True,False,False
8,27,True,False,False
9,27,True,False,False
21,27,True,False,False
14,26,True,False,False
23,26,True,False,False
7,26,True,False,False
9,26,True,False,False
21,26,True,False,False
20,26,True,False,False
10,26,True,False,False
23,25,True,False,False
7,25,True,False,False
14,25,True,False,False
22,25,True,False,False
8,25,True,False,False
9,25,True,False,False
21,25,True,False,False
23,24,True,False,False
7,24,True,False,False
14,24,True,False,False
22,24,True,False,False
8,24,True,False,False
9,24,True,False,False
21,24,True,False,False
4,28,True,False,False
13,28,True,False,True
18,28,True,False,False
17,28,True,False,True
5,28,True,False,True
13,27,True,False,True
19,27,True,False,False
3,27,True,False,False
4,27,True,False,False
18,27,True,False,False
17,27,True,False,True
5,27,True,False,True
4,26,True,False,False
18,26,True,False,False
13,26,True,False,True
17,26,True,False,True
5,26,True,False,True
13,25,True,False,True
19,25,True,False,False
3,25,True,False,False
4,25,True,False,False
18,25,True,False,False
17,25,True,False,True
5,25,True,False,True
13,24,True,False,True
19,24,True,False,False
3,24,True,False,False
4,24,True,False,False
18,24,True,False,False
17,24,True,False,True
5,24,True,False,True
12,28,True,False,False
16,28,True,False,False
0,28,True,False,False
1,28,True,False,False
15,28,True,False,False
12,27,True,False,False
16,27,True,False,False
0,27,True,False,False
1,27,True,False,False
15,27,True,False,False
12,26,True,False,False
16,26,True,False,False
0,26,True,False,False
1,26,True,False,False
15,26,True,False,False
0,25,True,False,False
16,25,True,False,False
12,25,True,False,False
1,25,True,False,False
15,25,True,False,False
12,24,True,False,False
16,24,True,False,False
0,24,True,False,False
1,24,True,False,False
15,24,True,False,False
