source,destination,type_pre_eff,type_eff_eff,label
12,28,1,1,0
16,28,1,0,0
15,24,1,0,0
6,24,1,1,0
15,23,1,0,1
7,23,1,1,1
15,22,1,0,0
8,22,1,1,0
9,21,1,1,0
15,21,1,0,0
14,20,1,0,0
3,20,1,1,0
4,19,1,1,0
14,19,1,0,0
13,18,1,0,0
0,18,1,1,0
1,17,1,1,0
13,17,1,0,0
11,12,1,1,0
12,11,1,1,0
6,10,1,1,0
10,6,1,1,0
10,7,1,1,1
7,10,1,1,1
8,10,1,1,0
10,8,1,1,0
10,9,1,1,0
9,10,1,1,0
3,5,1,1,0
5,3,1,1,0
4,5,1,1,0
5,4,1,1,0
2,0,1,1,0
0,2,1,1,0
2,1,1,1,0
1,2,1,1,0
11,28,1,1,0
28,11,0,1,0
28,12,0,1,0
10,24,1,1,0
24,6,0,1,0
24,10,0,1,0
10,23,1,1,1
23,7,0,1,1
23,10,0,1,1
10,22,1,1,0
22,8,0,1,0
22,10,0,1,0
21,9,0,1,0
21,10,0,1,0
10,21,1,1,0
20,3,0,1,0
20,5,0,1,0
5,20,1,1,0
19,4,0,1,0
19,5,0,1,0
5,19,1,1,0
18,2,0,1,0
18,0,0,1,0
2,18,1,1,0
2,17,1,1,0
17,2,0,1,0
17,1,0,1,0
12,29,1,0,0
28,29,1,0,0
16,29,1,0,0
6,27,1,0,0
24,27,1,0,0
15,27,1,0,1
23,27,1,0,1
7,27,1,0,1
22,27,1,0,0
8,27,1,0,0
9,27,1,0,0
21,27,1,0,0
6,26,1,0,0
24,26,1,0,0
15,26,1,0,1
23,26,1,0,1
7,26,1,0,1
9,26,1,0,0
21,26,1,0,0
24,29,1,0,0
15,29,1,0,1
6,29,1,0,0
23,29,1,0,1
7,29,1,0,1
6,25,1,0,0
24,25,1,0,0
15,25,1,0,1
23,25,1,0,1
7,25,1,0,1
9,25,1,0,0
21,25,1,0,0
20,27,1,0,0
14,27,1,0,0
3,27,1,0,0
4,27,1,0,0
19,27,1,0,0
4,26,1,0,0
14,26,1,0,0
19,26,1,0,0
4,29,1,0,0
14,29,1,0,0
19,29,1,0,0
4,25,1,0,0
14,25,1,0,0
19,25,1,0,0
13,27,1,0,0
18,27,1,0,0
0,27,1,0,0
1,26,1,0,0
17,26,1,0,0
13,26,1,0,0
1,25,1,0,0
17,25,1,0,0
13,25,1,0,0
