source,destination
15,30
36,117
35,97
4,9
25,50
34,83
5,10
12,25
42,139
22,44
11,23
29,59
46,148
13,26
19,39
49,153
35,99
3,6
18,37
37,127
34,85
2,4
20,40
9,19
26,53
33,77
43,142
10,20
6,13
36,112
35,92
27,54
16,33
35,101
37,129
0,0
34,87
33,70
41,138
23,47
44,143
36,105
7,14
36,114
35,94
35,103
37,122
48,152
30,61
34,80
34,89
14,28
32,64
21,43
1,3
33,72
38,132
36,107
36,116
35,96
39,133
28,57
37,124
34,82
45,146
12,24
33,74
36,109
19,38
37,126
5,11
26,52
33,67
33,76
43,141
17,34
36,111
37,119
40,136
3,7
37,128
24,48
33,69
41,137
47,150
33,78
10,21
31,62
36,113
37,121
48,151
37,130
4,8
21,42
1,2
34,91
33,71
8,17
44,144
11,22
29,58
36,106
36,115
46,147
28,56
37,123
15,31
35,98
18,36
25,51
32,65
34,84
33,73
42,140
9,18
22,45
36,108
39,134
6,12
13,27
37,125
49,154
16,32
35,100
34,86
33,66
2,5
20,41
33,75
23,46
36,110
37,118
40,135
35,93
27,55
35,102
30,60
34,79
0,1
33,68
34,88
47,149
17,35
38,131
37,120
7,15
35,95
35,104
24,49
34,81
45,145
34,90
8,16
14,29
31,63
