source,destination
35,88
15,30
35,97
4,9
34,74
41,122
25,50
5,10
12,25
22,44
11,23
29,59
13,26
19,39
35,90
3,6
18,37
34,76
42,123
2,4
20,40
9,19
26,53
39,117
10,20
6,13
35,83
36,112
35,92
27,54
16,33
34,69
34,78
0,0
43,126
23,47
36,105
35,85
7,14
35,94
34,71
30,61
34,80
14,28
32,64
21,43
1,3
40,120
36,98
36,107
35,87
35,96
28,57
34,73
34,82
12,24
38,116
36,100
36,109
19,38
35,89
34,75
5,11
26,52
33,67
17,34
36,102
36,111
34,68
3,7
24,48
43,125
10,21
36,104
31,62
34,70
4,8
41,121
21,42
1,2
8,17
11,22
29,58
36,106
37,114
28,56
15,31
18,36
25,51
32,65
9,18
36,99
22,45
36,108
6,12
13,27
35,91
16,32
34,77
42,124
33,66
2,5
20,41
36,101
39,118
23,46
36,110
35,84
35,93
27,55
30,60
34,79
0,1
17,35
36,103
40,119
35,86
7,15
35,95
34,72
24,49
34,81
8,16
14,29
38,115
31,63
37,113
