source,destination,type_pre_eff,type_eff_eff,label
11,3,True,True,True
11,22,True,True,True
3,11,False,True,True
3,22,False,True,True
22,11,False,True,True
22,3,False,True,True
4,16,True,True,True
16,4,False,True,True
2,17,False,True,True
2,5,False,True,True
17,2,False,True,True
17,5,False,True,True
5,2,True,True,True
5,17,True,True,True
6,1,True,True,True
6,18,True,True,True
1,6,False,True,True
1,18,False,True,True
18,6,False,True,True
18,1,False,True,True
19,7,False,True,True
7,19,True,True,True
8,20,True,True,True
8,0,True,True,True
20,8,False,True,True
20,0,False,True,True
0,8,False,True,True
0,20,False,True,True
21,9,False,True,True
9,21,True,True,True
50,15,True,True,True
50,99,True,True,True
50,34,True,True,True
67,15,True,True,True
67,99,True,True,True
67,34,True,True,True
15,99,True,True,True
15,34,True,True,True
99,15,True,True,True
99,34,True,True,True
34,15,False,True,True
34,99,False,True,True
50,48,True,True,True
50,49,True,True,True
67,48,True,True,True
67,49,True,True,True
48,99,True,True,True
48,49,True,True,True
99,48,True,True,True
99,49,True,True,True
49,48,False,True,True
49,99,False,True,True
50,16,True,True,True
50,35,True,True,True
67,16,True,True,True
67,35,True,True,True
16,99,True,True,True
16,35,True,True,True
99,16,True,True,True
99,35,True,True,True
35,16,False,True,True
35,99,False,True,True
50,43,True,True,False
50,42,True,True,False
67,43,True,True,False
67,42,True,True,False
99,43,True,True,False
99,42,True,True,False
43,99,False,True,False
43,42,False,True,False
42,99,True,True,False
42,43,True,True,False
50,22,True,True,True
50,41,True,True,True
67,22,True,True,True
67,41,True,True,True
99,22,True,True,True
99,41,True,True,True
22,99,True,True,True
22,41,True,True,True
41,99,False,True,True
41,22,False,True,True
50,36,True,True,True
50,17,True,True,True
67,36,True,True,True
67,17,True,True,True
36,99,False,True,True
36,17,False,True,True
99,36,True,True,True
99,17,True,True,True
17,36,True,True,True
17,99,True,True,True
50,37,True,True,True
50,18,True,True,True
67,37,True,True,True
67,18,True,True,True
99,37,True,True,True
99,18,True,True,True
37,99,False,True,True
37,18,False,True,True
18,99,True,True,True
18,37,True,True,True
50,45,True,True,True
50,44,True,True,True
67,45,True,True,True
67,44,True,True,True
45,99,False,True,True
45,44,False,True,True
99,45,True,True,True
99,44,True,True,True
44,45,True,True,True
44,99,True,True,True
50,38,True,True,True
50,19,True,True,True
67,38,True,True,True
67,19,True,True,True
38,99,False,True,True
38,19,False,True,True
99,38,True,True,True
99,19,True,True,True
19,38,True,True,True
19,99,True,True,True
50,20,True,True,True
50,39,True,True,True
67,20,True,True,True
67,39,True,True,True
20,99,True,True,True
20,39,True,True,True
99,20,True,True,True
99,39,True,True,True
39,20,False,True,True
39,99,False,True,True
50,46,True,True,True
50,47,True,True,True
67,46,True,True,True
67,47,True,True,True
99,46,True,True,True
99,47,True,True,True
46,99,True,True,True
46,47,True,True,True
47,99,False,True,True
47,46,False,True,True
50,21,True,True,True
50,40,True,True,True
67,21,True,True,True
67,40,True,True,True
21,99,True,True,True
21,40,True,True,True
99,21,True,True,True
99,40,True,True,True
40,21,False,True,True
40,99,False,True,True
67,50,True,True,True
50,67,True,True,True
99,67,True,True,True
99,50,True,True,True
15,67,True,True,False
15,50,True,True,False
34,67,False,True,False
34,50,False,True,False
48,67,True,True,False
48,50,True,True,False
49,67,False,True,False
49,50,False,True,False
16,67,True,True,True
16,50,True,True,True
35,67,False,True,True
35,50,False,True,True
42,67,True,True,False
42,50,True,True,False
43,67,False,True,False
43,50,False,True,False
41,67,False,True,False
41,50,False,True,False
22,67,True,True,False
22,50,True,True,False
17,67,True,True,False
17,50,True,True,False
36,67,False,True,False
36,50,False,True,False
37,67,False,True,False
37,50,False,True,False
18,67,True,True,False
18,50,True,True,False
45,67,False,True,False
45,50,False,True,False
44,67,True,True,False
44,50,True,True,False
19,67,True,True,False
19,50,True,True,False
38,67,False,True,False
38,50,False,True,False
20,67,True,True,False
20,50,True,True,False
39,67,False,True,False
39,50,False,True,False
46,67,True,True,False
46,50,True,True,False
47,67,False,True,False
47,50,False,True,False
21,67,True,True,False
21,50,True,True,False
40,67,False,True,False
40,50,False,True,False
11,53,False,True,True
11,95,False,True,True
11,79,False,True,True
11,57,False,True,True
11,82,False,True,True
11,54,False,True,True
11,51,False,True,True
11,34,False,True,True
11,90,False,True,True
11,52,False,True,True
11,98,False,True,True
11,55,False,True,True
11,62,False,True,True
11,88,False,True,True
11,78,False,True,True
53,11,False,True,True
53,95,False,True,True
53,79,False,True,True
53,57,False,True,True
53,82,False,True,True
53,54,False,True,True
53,51,False,True,True
53,34,False,True,True
53,90,False,True,True
53,52,False,True,True
53,98,False,True,True
53,55,False,True,True
53,62,False,True,True
53,88,False,True,True
53,78,False,True,True
95,11,False,True,True
95,53,False,True,True
95,79,False,True,True
95,57,False,True,True
95,82,False,True,True
95,54,False,True,True
95,51,False,True,True
95,34,False,True,True
95,90,False,True,True
95,52,False,True,True
95,98,False,True,True
95,55,False,True,True
95,62,False,True,True
95,88,False,True,True
95,78,False,True,True
79,11,False,True,True
79,53,False,True,True
79,95,False,True,True
79,57,False,True,True
79,82,False,True,True
79,54,False,True,True
79,51,False,True,True
79,34,False,True,True
79,90,False,True,True
79,52,False,True,True
79,98,False,True,True
79,55,False,True,True
79,62,False,True,True
79,88,False,True,True
79,78,False,True,True
57,11,False,True,True
57,53,False,True,True
57,95,False,True,True
57,79,False,True,True
57,82,False,True,True
57,54,False,True,True
57,51,False,True,True
57,34,False,True,True
57,90,False,True,True
57,52,False,True,True
57,98,False,True,True
57,55,False,True,True
57,62,False,True,True
57,88,False,True,True
57,78,False,True,True
82,11,False,True,True
82,53,False,True,True
82,95,False,True,True
82,79,False,True,True
82,57,False,True,True
82,54,False,True,True
82,51,False,True,True
82,34,False,True,True
82,90,False,True,True
82,52,False,True,True
82,98,False,True,True
82,55,False,True,True
82,62,False,True,True
82,88,False,True,True
82,78,False,True,True
54,11,False,True,True
54,53,False,True,True
54,95,False,True,True
54,79,False,True,True
54,57,False,True,True
54,82,False,True,True
54,51,False,True,True
54,34,False,True,True
54,90,False,True,True
54,52,False,True,True
54,98,False,True,True
54,55,False,True,True
54,62,False,True,True
54,88,False,True,True
54,78,False,True,True
51,11,False,True,True
51,53,False,True,True
51,95,False,True,True
51,79,False,True,True
51,57,False,True,True
51,82,False,True,True
51,54,False,True,True
51,34,False,True,True
51,90,False,True,True
51,52,False,True,True
51,98,False,True,True
51,55,False,True,True
51,62,False,True,True
