0,0,0
0,1,1
0,2,2
1,0,3
1,1,4
1,2,5
2,0,6
2,1,7
2,2,8
3,0,9
3,1,10
3,2,11
4,0,12
4,1,13
4,2,14
5,0,15
5,1,16
6,0,17
6,1,18
7,0,19
7,1,20
8,0,21
8,1,22
9,0,23
9,1,24
10,0,25
10,1,26
11,0,27
11,1,28
12,0,29
12,1,30
13,0,31
13,1,32
14,0,33
14,1,34
15,0,35
15,1,36
16,0,37
16,1,38
17,0,39
17,1,40
18,0,41
18,1,42
18,2,43
18,3,44
18,4,45
18,5,46
18,6,47
18,7,48
18,8,49
18,9,50
18,10,51
18,11,52
19,0,53
19,1,54
19,2,55
19,3,56
19,4,57
19,5,58
19,6,59
19,7,60
19,8,61
19,9,62
19,10,63
19,11,64
20,0,65
20,1,66
20,2,67
20,3,68
20,4,69
20,5,70
20,6,71
20,7,72
20,8,73
20,9,74
20,10,75
20,11,76
21,0,77
21,1,78
21,2,79
21,3,80
21,4,81
21,5,82
21,6,83
21,7,84
21,8,85
21,9,86
21,10,87
21,11,88
22,0,89
22,1,90
22,2,91
22,3,92
22,4,93
22,5,94
22,6,95
22,7,96
22,8,97
22,9,98
22,10,99
22,11,100
