source,destination,type_pre_eff,type_eff_eff,label
11,17,True,False,False
7,17,True,True,False
3,14,True,True,True
10,14,True,False,True
9,13,True,False,False
0,13,True,True,False
1,12,True,True,False
9,12,True,False,False
6,7,True,True,False
7,6,True,True,False
3,5,True,True,True
5,3,True,True,True
4,5,True,True,False
5,4,True,True,False
2,0,True,True,False
0,2,True,True,False
2,1,True,True,False
1,2,True,True,False
6,17,True,True,False
17,6,False,True,False
17,7,False,True,False
14,3,False,True,True
14,5,False,True,True
5,14,True,True,True
2,13,True,True,False
13,2,False,True,False
13,0,False,True,False
2,12,True,True,False
12,2,False,True,False
12,1,False,True,False
17,18,True,False,False
7,18,True,False,False
11,18,True,False,False
3,16,True,False,True
10,16,True,False,True
14,16,True,False,True
3,15,True,False,True
10,15,True,False,True
14,15,True,False,True
10,18,True,False,True
3,18,True,False,True
14,18,True,False,True
0,18,True,False,False
13,18,True,False,False
9,18,True,False,False
1,18,True,False,False
12,18,True,False,False
