source,destination
15,30
44,100
4,9
60,181
44,109
25,50
5,10
12,25
47,144
47,153
22,44
54,168
46,130
11,23
29,59
46,139
13,26
43,94
51,162
19,39
58,177
44,102
61,182
44,111
3,6
18,37
36,73
48,157
47,146
2,4
20,40
9,19
26,53
47,155
65,191
46,132
10,20
43,87
46,141
6,13
55,171
43,96
27,54
45,124
44,104
16,33
34,69
59,178
44,113
37,74
0,0
63,187
47,148
66,192
23,47
41,83
46,134
43,89
7,14
43,98
45,117
52,165
45,126
44,106
30,61
14,28
32,64
21,43
1,3
42,84
43,91
50,161
45,119
39,78
28,57
44,108
12,24
57,175
46,129
35,71
19,38
45,121
44,101
64,189
48,156
5,11
26,52
33,67
17,34
55,170
62,185
45,114
45,123
34,68
40,81
3,7
24,48
41,82
47,150
53,166
10,21
46,136
45,116
31,62
63,186
38,77
45,125
59,179
4,8
37,75
60,180
49,159
67,195
21,42
1,2
47,143
66,193
8,17
47,152
11,22
29,58
50,160
56,173
46,138
45,118
43,93
28,56
45,127
58,176
15,31
44,110
18,36
36,72
57,174
25,51
32,65
47,145
35,70
9,18
42,85
47,154
22,45
54,169
46,131
65,190
46,140
43,86
45,120
6,12
39,79
64,188
13,27
43,95
51,163
44,103
16,32
61,183
44,112
33,66
47,147
2,5
20,41
23,46
46,133
62,184
43,88
45,122
40,80
43,97
52,164
27,55
44,105
30,60
0,1
47,149
17,35
46,135
45,115
38,76
43,90
7,15
43,99
44,107
49,158
67,194
24,49
47,142
8,16
47,151
14,29
53,167
46,128
56,172
46,137
31,63
43,92
