source,destination
15,30
50,116
4,9
50,125
25,50
5,10
12,25
51,135
22,44
11,23
29,59
52,143
13,26
19,39
50,118
3,6
18,37
36,73
50,127
55,150
51,128
2,4
20,40
49,110
9,19
26,53
51,137
10,20
43,87
6,13
27,54
16,33
34,69
50,120
53,146
37,74
0,0
49,103
56,151
51,130
49,112
51,139
23,47
41,83
44,88
7,14
50,113
50,122
30,61
48,97
54,147
49,105
14,28
32,64
51,132
21,43
1,3
51,141
58,156
42,84
50,115
39,78
28,57
46,93
49,98
12,24
49,107
51,134
35,71
19,38
5,11
49,100
49,109
26,52
51,136
33,67
52,144
17,34
34,68
40,81
3,7
49,102
24,48
51,129
49,111
51,138
41,82
47,95
10,21
31,62
38,77
57,154
48,96
4,8
37,75
50,124
49,104
51,131
21,42
1,2
45,91
8,17
58,155
11,22
29,58
44,89
28,56
46,92
15,31
50,117
50,126
18,36
36,72
49,106
25,51
32,65
55,149
35,70
9,18
42,85
22,45
43,86
6,12
39,79
13,27
16,32
49,99
50,119
53,145
49,108
33,66
2,5
20,41
23,46
40,80
27,55
50,121
49,101
30,60
0,1
56,152
47,94
51,140
17,35
38,76
7,15
57,153
50,114
50,123
24,49
54,148
45,90
8,16
14,29
51,133
51,142
31,63
