index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,False
6,False
7,True
8,False
9,False
10,True
11,False
12,False
13,False
14,False
15,False
16,False
17,False
18,False
19,False
20,False
21,False
22,True
23,False
24,False
25,True
26,False
27,False
28,True
29,False
30,False
31,False
32,False
33,False
34,False
35,False
36,False
37,False
38,False
39,False
40,True
41,False
42,False
43,True
44,False
45,False
46,True
47,False
48,False
49,False
50,False
51,False
52,False
53,False
54,False
55,True
56,True
57,False
58,False
59,False
60,False
61,True
62,False
63,True
64,False
65,True
66,False
67,False
68,False
69,False
70,False
71,False
72,True
73,True
74,False
75,False
76,True
77,True
78,True
79,False
80,False
81,False
82,True
83,True
84,False
85,True
86,True
87,False
88,True
89,True
90,False
91,False
92,True
93,False
94,False
95,True
96,False
97,False
98,True
