index,is_init,is_goal
0,False,False
1,True,False
2,False,False
3,False,False
4,True,False
5,False,False
6,True,False
7,False,False
8,False,False
9,False,False
10,True,False
11,False,False
12,True,False
13,False,False
14,False,False
15,False,False
16,True,False
17,False,False
18,False,False
19,True,False
20,False,False
21,False,False
22,True,False
23,False,False
24,False,False
25,True,False
26,True,False
27,False,False
28,False,False
29,True,False
30,True,False
31,False,False
32,True,False
33,False,False
34,True,False
35,False,False
36,False,False
37,True,False
38,False,False
39,True,False
40,False,False
41,True,False
42,False,False
43,True,False
44,True,False
45,False,False
46,True,False
47,False,False
48,False,False
49,True,False
50,True,False
51,False,False
52,False,False
53,True,False
54,False,False
55,True,False
56,False,False
57,True,False
58,False,False
59,False,False
60,False,False
61,False,False
62,False,False
63,False,False
64,False,False
65,False,False
66,False,False
67,False,False
68,False,False
69,False,False
70,False,False
71,False,False
72,False,False
73,True,True
74,False,False
75,False,False
76,False,False
77,False,False
78,False,False
79,False,False
80,False,False
81,False,False
82,False,False
83,False,True
84,False,False
85,False,False
86,False,False
87,False,False
88,True,False
89,False,False
90,False,False
91,False,False
92,False,False
93,False,False
94,False,False
95,False,False
96,False,False
97,False,False
98,False,False
99,False,False
100,False,False
101,False,False
102,False,False
103,True,False
104,False,True
105,False,False
106,False,False
107,False,False
108,False,False
109,False,False
110,False,False
111,False,False
112,True,False
113,False,False
114,False,False
115,False,False
116,False,False
117,False,False
118,False,False
119,False,False
120,False,False
121,False,False
122,False,False
123,False,False
124,False,False
125,False,False
126,False,False
127,False,False
128,False,True
129,False,False
130,True,False
131,False,False
132,False,False
133,False,False
134,False,False
135,False,False
136,False,False
137,False,False
138,False,False
139,False,False
140,False,False
141,False,False
142,False,False
143,False,False
144,False,False
145,False,False
146,False,False
147,True,False
148,False,False
149,False,False
150,False,False
151,False,False
152,False,False
153,False,False
154,False,False
155,False,False
156,False,False
157,False,False
158,False,False
159,False,False
160,False,False
161,True,False
162,False,False
163,False,False
164,False,False
165,False,False
166,False,True
167,False,False
168,False,False
169,False,False
170,False,False
171,False,False
172,False,False
173,False,False
174,False,False
175,False,False
176,False,False
177,False,False
178,False,True
179,False,False
180,False,False
181,False,False
182,True,False
183,False,False
184,False,False
185,False,False
