source,destination
69,175
52,104
68,155
15,30
59,119
69,184
4,9
69,193
67,141
25,50
5,10
70,201
71,221
12,25
71,230
70,210
22,44
66,133
73,236
11,23
29,59
50,100
13,26
19,39
69,177
77,245
69,186
67,134
80,250
3,6
18,37
36,73
70,194
71,214
71,223
70,203
57,114
2,4
20,40
70,212
9,19
26,53
71,232
63,127
10,20
43,87
6,13
64,128
69,179
27,54
78,246
16,33
34,69
67,136
69,188
71,216
70,196
37,74
0,0
71,225
68,171
70,205
54,108
23,47
41,83
82,255
44,88
62,124
7,14
58,117
69,181
61,122
30,61
48,97
68,164
70,198
71,218
71,227
68,173
14,28
32,64
65,131
21,43
67,150
1,3
83,256
42,84
55,111
69,174
59,118
39,78
28,57
46,93
68,157
71,220
49,98
68,166
12,24
71,229
67,143
76,243
67,152
66,132
35,71
53,107
56,112
19,38
69,176
68,159
60,121
5,11
68,168
71,222
74,239
71,231
67,145
26,52
33,67
17,34
50,101
81,253
34,68
51,102
40,81
3,7
71,215
68,161
69,190
67,138
24,48
57,115
68,170
71,224
67,147
75,240
70,207
41,82
72,234
47,95
10,21
79,249
31,62
64,129
82,254
38,77
68,154
48,96
69,183
4,8
37,75
68,163
71,217
69,192
67,140
68,172
67,149
21,42
70,200
1,2
45,91
8,17
70,209
55,110
11,22
29,58
44,89
62,125
28,56
46,92
77,244
52,105
68,156
15,31
69,185
68,165
71,219
18,36
36,72
67,142
25,51
32,65
67,151
70,202
83,257
35,70
53,106
9,18
42,85
70,211
22,45
73,237
63,126
43,86
6,12
39,79
13,27
69,178
68,158
60,120
16,32
49,99
67,135
68,167
69,187
74,238
67,144
70,195
80,251
33,66
67,153
70,204
2,5
20,41
70,213
71,233
23,46
56,113
81,252
40,80
58,116
69,180
68,160
27,55
78,247
69,189
67,137
68,169
30,60
67,146
70,197
0,1
71,226
70,206
47,94
65,130
79,248
54,109
17,35
38,76
51,103
7,15
69,182
68,162
61,123
67,139
24,49
69,191
75,241
67,148
70,199
45,90
71,228
8,16
70,208
76,242
14,29
72,235
31,63
