source,destination
33,91
15,30
4,9
25,50
5,10
12,25
34,92
32,67
22,44
11,23
29,59
32,76
33,84
13,26
19,39
3,6
18,37
2,4
20,40
9,19
26,53
32,69
37,99
10,20
6,13
33,86
27,54
16,33
0,0
32,71
23,47
33,79
33,88
7,14
35,94
30,61
39,103
14,28
32,64
21,43
1,3
32,73
33,81
33,90
28,57
12,24
32,66
32,75
33,83
19,38
5,11
38,100
26,52
32,68
32,77
17,34
33,85
3,7
24,48
32,70
33,78
10,21
33,87
31,62
4,8
21,42
1,2
32,72
8,17
33,80
36,97
11,22
29,58
33,89
28,56
15,31
18,36
25,51
32,65
34,93
9,18
33,82
22,45
37,98
6,12
13,27
16,32
2,5
20,41
23,46
27,55
38,101
30,60
0,1
39,102
17,35
7,15
35,95
24,49
8,16
14,29
36,96
32,74
31,63
