source,destination
33,91
15,30
4,9
43,110
25,50
5,10
12,25
34,92
40,105
22,44
11,23
13,26
19,39
41,106
27,61
3,6
18,37
28,69
31,86
2,4
20,40
9,19
26,53
37,99
10,20
6,13
16,33
27,63
28,71
0,0
26,55
23,47
32,89
7,14
35,94
42,109
27,65
28,73
39,103
14,28
21,43
26,57
1,3
33,90
29,77
12,24
28,75
40,104
26,59
30,84
19,38
29,79
28,68
5,11
38,100
26,52
17,34
29,81
3,7
31,87
24,48
26,54
10,21
29,83
4,8
27,67
21,42
26,56
1,2
8,17
36,97
11,22
29,76
15,31
27,60
43,111
18,36
25,51
26,58
34,93
9,18
22,45
37,98
6,12
13,27
29,78
41,107
16,32
27,62
28,70
2,5
20,41
30,85
23,46
32,88
29,80
42,108
38,101
27,64
28,72
0,1
39,102
17,35
7,15
29,82
35,95
24,49
27,66
28,74
8,16
14,29
36,96
