source,destination
15,30
4,9
50,180
47,126
49,160
53,197
50,189
25,50
5,10
56,202
12,25
22,44
11,23
29,59
60,211
48,136
13,26
19,39
50,173
47,119
49,153
50,182
47,128
3,6
18,37
36,73
50,191
46,105
2,4
20,40
51,192
9,19
26,53
10,20
43,87
6,13
57,205
47,112
27,54
50,175
47,121
16,33
34,69
48,150
46,98
47,130
50,184
37,74
46,107
0,0
49,167
23,47
41,83
44,88
7,14
47,114
50,177
47,123
50,186
46,100
30,61
55,200
46,109
14,28
32,64
49,169
21,43
1,3
52,195
42,84
47,116
39,78
48,145
28,57
46,93
47,125
50,179
53,196
46,102
12,24
46,111
49,162
49,171
60,210
35,71
19,38
48,138
47,118
50,172
48,147
46,95
47,127
46,104
49,155
5,11
56,203
49,164
26,52
58,206
33,67
17,34
48,140
47,120
34,68
40,81
46,97
3,7
47,129
48,149
54,199
46,106
49,157
24,48
49,166
51,193
41,82
10,21
61,213
48,133
31,62
47,113
38,77
48,142
47,122
48,151
46,99
4,8
37,75
46,108
49,159
50,188
49,168
21,42
1,2
45,91
52,194
8,17
59,209
11,22
29,58
44,89
48,135
47,115
48,144
28,56
46,92
15,31
46,101
49,152
46,110
49,161
50,181
18,36
36,72
50,190
25,51
32,65
49,170
35,70
9,18
42,85
22,45
43,86
47,117
6,12
39,79
48,137
13,27
46,94
48,146
57,204
46,103
49,154
16,32
50,174
50,183
49,163
33,66
2,5
20,41
23,46
48,139
40,80
46,96
48,148
54,198
27,55
50,176
49,156
50,185
47,131
30,60
49,165
0,1
58,207
61,212
17,35
48,132
38,76
48,141
7,15
50,178
47,124
49,158
24,49
50,187
55,201
45,90
8,16
59,208
14,29
48,134
31,63
48,143
