0,0,0
0,1,1
0,2,2
1,0,3
1,1,4
1,2,5
2,0,6
2,1,7
2,2,8
3,0,9
3,1,10
3,2,11
4,0,12
4,1,13
4,2,14
5,0,15
5,1,16
5,2,17
6,0,18
6,1,19
6,2,20
7,0,21
7,1,22
7,2,23
8,0,24
8,1,25
9,0,26
9,1,27
10,0,28
10,1,29
11,0,30
11,1,31
12,0,32
12,1,33
13,0,34
13,1,35
14,0,36
14,1,37
15,0,38
15,1,39
16,0,40
16,1,41
17,0,42
17,1,43
18,0,44
18,1,45
19,0,46
19,1,47
20,0,48
20,1,49
21,0,50
21,1,51
22,0,52
22,1,53
23,0,54
23,1,55
24,0,56
24,1,57
24,2,58
24,3,59
24,4,60
24,5,61
24,6,62
24,7,63
24,8,64
24,9,65
24,10,66
24,11,67
24,12,68
24,13,69
24,14,70
25,0,71
25,1,72
25,2,73
25,3,74
25,4,75
25,5,76
25,6,77
25,7,78
25,8,79
25,9,80
25,10,81
25,11,82
25,12,83
25,13,84
25,14,85
26,0,86
26,1,87
26,2,88
26,3,89
26,4,90
26,5,91
26,6,92
26,7,93
26,8,94
26,9,95
26,10,96
26,11,97
26,12,98
26,13,99
26,14,100
27,0,101
27,1,102
27,2,103
27,3,104
27,4,105
27,5,106
27,6,107
27,7,108
27,8,109
27,9,110
27,10,111
27,11,112
27,12,113
27,13,114
27,14,115
28,0,116
28,1,117
28,2,118
28,3,119
28,4,120
28,5,121
28,6,122
28,7,123
28,8,124
28,9,125
28,10,126
28,11,127
28,12,128
28,13,129
28,14,130
29,0,131
29,1,132
29,2,133
29,3,134
29,4,135
29,5,136
29,6,137
29,7,138
29,8,139
29,9,140
29,10,141
29,11,142
29,12,143
29,13,144
29,14,145
30,0,146
30,1,147
30,2,148
30,3,149
30,4,150
30,5,151
30,6,152
30,7,153
30,8,154
30,9,155
30,10,156
30,11,157
30,12,158
30,13,159
30,14,160
31,0,161
31,1,162
31,2,163
31,3,164
31,4,165
31,5,166
31,6,167
31,7,168
31,8,169
31,9,170
31,10,171
31,11,172
31,12,173
31,13,174
31,14,175
