0,0,0
0,1,1
1,0,2
1,1,3
2,0,4
2,1,5
3,0,6
3,1,7
4,0,8
4,1,9
5,0,10
5,1,11
6,0,12
6,1,13
7,0,14
7,1,15
8,0,16
8,1,17
9,0,18
9,1,19
10,0,20
10,1,21
11,0,22
11,1,23
12,0,24
12,1,25
13,0,26
13,1,27
14,0,28
14,1,29
15,0,30
15,1,31
16,0,32
16,1,33
17,0,34
17,1,35
18,0,36
18,1,37
19,0,38
19,1,39
20,0,40
20,1,41
21,0,42
21,1,43
22,0,44
22,1,45
23,0,46
23,1,47
24,0,48
24,1,49
25,0,50
25,1,51
26,0,52
26,1,53
27,0,54
27,1,55
28,0,56
28,1,57
29,0,58
29,1,59
30,0,60
30,1,61
31,0,62
31,1,63
32,0,64
32,1,65
33,0,66
33,1,67
34,0,68
34,1,69
35,0,70
35,1,71
36,0,72
36,1,73
37,0,74
37,1,75
38,0,76
38,1,77
39,0,78
39,1,79
40,0,80
40,1,81
41,0,82
41,1,83
42,0,84
42,1,85
43,0,86
43,1,87
44,0,88
44,1,89
45,0,90
45,1,91
46,0,92
46,1,93
47,0,94
47,1,95
48,0,96
48,1,97
49,0,98
49,1,99
50,0,100
50,1,101
51,0,102
51,1,103
52,0,104
52,1,105
53,0,106
53,1,107
54,0,108
54,1,109
55,0,110
55,1,111
56,0,112
56,1,113
57,0,114
57,1,115
58,0,116
58,1,117
59,0,118
59,1,119
60,0,120
60,1,121
61,0,122
61,1,123
62,0,124
62,1,125
63,0,126
63,1,127
64,0,128
64,1,129
65,0,130
65,1,131
66,0,132
66,1,133
67,0,134
67,1,135
68,0,136
68,1,137
69,0,138
69,1,139
70,0,140
70,1,141
71,0,142
71,1,143
72,0,144
72,1,145
73,0,146
73,1,147
74,0,148
74,1,149
75,0,150
75,1,151
76,0,152
76,1,153
77,0,154
77,1,155
78,0,156
78,1,157
79,0,158
79,1,159
80,0,160
80,1,161
81,0,162
81,1,163
82,0,164
82,1,165
83,0,166
83,1,167
84,0,168
84,1,169
85,0,170
85,1,171
86,0,172
86,1,173
87,0,174
87,1,175
88,0,176
88,1,177
89,0,178
89,1,179
90,0,180
90,1,181
91,0,182
91,1,183
92,0,184
92,1,185
93,0,186
93,1,187
94,0,188
94,1,189
95,0,190
95,1,191
96,0,192
96,1,193
97,0,194
97,1,195
98,0,196
98,1,197
99,0,198
99,1,199
99,2,200
99,3,201
99,4,202
99,5,203
99,6,204
99,7,205
99,8,206
99,9,207
99,10,208
99,11,209
99,12,210
99,13,211
99,14,212
99,15,213
99,16,214
99,17,215
99,18,216
99,19,217
99,20,218
99,21,219
99,22,220
99,23,221
99,24,222
99,25,223
99,26,224
99,27,225
99,28,226
99,29,227
100,0,228
100,1,229
100,2,230
100,3,231
100,4,232
100,5,233
100,6,234
100,7,235
100,8,236
100,9,237
100,10,238
100,11,239
100,12,240
100,13,241
100,14,242
100,15,243
100,16,244
100,17,245
100,18,246
100,19,247
100,20,248
100,21,249
100,22,250
100,23,251
100,24,252
100,25,253
100,26,254
100,27,255
100,28,256
100,29,257
101,0,258
101,1,259
101,2,260
101,3,261
101,4,262
101,5,263
101,6,264
101,7,265
101,8,266
101,9,267
101,10,268
101,11,269
101,12,270
101,13,271
101,14,272
101,15,273
101,16,274
101,17,275
101,18,276
101,19,277
101,20,278
101,21,279
101,22,280
101,23,281
101,24,282
101,25,283
101,26,284
101,27,285
101,28,286
101,29,287
102,0,288
102,1,289
102,2,290
102,3,291
102,4,292
102,5,293
102,6,294
102,7,295
102,8,296
102,9,297
102,10,298
102,11,299
102,12,300
102,13,301
102,14,302
102,15,303
102,16,304
102,17,305
102,18,306
102,19,307
102,20,308
102,21,309
102,22,310
102,23,311
102,24,312
102,25,313
102,26,314
102,27,315
102,28,316
102,29,317
103,0,318
103,1,319
104,0,320
104,1,321
105,0,322
105,1,323
106,0,324
106,1,325
107,0,326
107,1,327
108,0,328
108,1,329
109,0,330
109,1,331
110,0,332
110,1,333
111,0,334
111,1,335
112,0,336
112,1,337
113,0,338
113,1,339
114,0,340
114,1,341
115,0,342
115,1,343
